id,order_id,nps_score
5438,31425,10
5439,41591,7
5440,70244,0
5441,32413,5
5442,30357,10
5443,18383,5
5444,96675,8
5445,41741,7
5446,73518,0
5447,23030,9
5448,63241,10
5449,12396,10
5450,9680,9
5451,62700,8
5452,81940,5
5453,69113,10
5454,82611,6
5455,69372,8
5456,80973,0
5457,37776,4
5458,24152,4
5459,17853,1
5460,14109,8
5461,81551,9
5462,10550,3
5463,87813,9
5464,61547,3
5465,68360,3
5466,34701,10
5467,133,9
5468,96208,5
5469,69698,10
5470,36148,3
5471,43707,6
5472,44034,1
5473,4396,10
5474,53690,2
5475,6205,2
5476,96722,3
5477,21683,0
5478,70479,9
5479,83199,8
5480,57023,5
5481,81937,2
5482,89769,10
5483,595,2
5484,51273,7
5485,6579,1
5486,41579,8
5487,68764,8
5488,83146,7
5489,20511,8
5490,86645,5
5491,21586,9
5492,25386,1
5493,80465,0
5494,68534,6
5495,95333,10
5496,98479,0
5497,87814,9
5498,58171,0
5499,5617,10
5500,69058,10
5501,15600,9
5502,8201,7
5503,73296,8
5504,69622,5
5505,35754,10
5506,86637,8
5507,31036,10
5508,65792,8
5509,46171,2
5510,51760,3
5511,29547,3
5512,1697,7
5513,52409,0
5514,21534,4
5515,27636,10
5516,63143,10
5517,34777,3
5518,86288,9
5519,26094,10
5520,45044,6
5521,25289,7
5522,3249,3
5523,33059,0
5524,49654,10
5525,89630,10
5526,70410,10
5527,26492,8
5528,34337,8
5529,31491,9
5530,96492,9
5531,57216,0
5532,36204,10
5533,5120,4
5534,15006,10
5535,27445,8
5536,39941,3
5537,76310,6
5538,73673,10
5539,11823,7
5540,86666,10
5541,18611,8
5542,9007,10
5543,90114,6
5544,54591,2
5545,93899,10
5546,99777,3
5547,33660,8
5548,64527,9
5549,53890,5
5550,70262,10
5551,49055,9
5552,68742,10
5553,94243,2
5554,19922,6
5555,47781,3
5556,95483,5
5557,17970,10
5558,91716,0
5559,52156,7
5560,30292,8
5561,81286,10
5562,44383,7
5563,20051,9
5564,9726,10
5565,79167,4
5566,30067,8
5567,93730,8
5568,7177,9
5569,88872,2
5570,21971,9
5571,37777,8
5572,29235,8
5573,80471,0
5574,96661,9
5575,37146,3
5576,52077,9
5577,36555,10
5578,37415,9
5579,94085,2
5580,43495,0
5581,82433,2
5582,88309,8
5583,1794,10
5584,94683,7
5585,91424,0
5586,90225,10
5587,54936,4
5588,87056,0
5589,40980,1
5590,69868,9
5591,18873,10
5592,44569,10
5593,50983,0
5594,1447,9
5595,52615,3
5596,21469,1
5597,92433,10
5598,47006,3
5599,62296,8
5600,98060,4
5601,63474,9
5602,79152,9
5603,5198,2
5604,58943,10
5605,61141,10
5606,75506,3
5607,60114,7
5608,36750,9
5609,3488,5
5610,18708,10
5611,28760,10
5612,86942,10
5613,32110,10
5614,60535,9
5615,64856,6
5616,95193,6
5617,66377,6
5618,52765,9
5619,70745,4
5620,60911,4
5621,58854,5
5622,87315,10
5623,39214,10
5624,94796,10
5625,13066,10
5626,59433,9
5627,84600,9
5628,66226,8
5629,79693,10
5630,91872,10
5631,72725,4
5632,10020,4
5633,24302,8
5634,84344,6
5635,84430,0
5636,31923,8
5637,79028,10
5638,71949,7
5639,27909,7
5640,25139,5
5641,43765,5
5642,46500,10
5643,22994,7
5644,864,10
5645,4490,5
5646,42883,10
5647,96461,6
5648,42343,1
5649,18042,10
5650,26774,10
5651,73702,8
5652,51743,2
5653,2309,7
5654,87728,5
5655,27499,4
5656,87115,4
5657,98176,4
5658,58006,7
5659,38359,7
5660,66825,9
5661,53861,5
5662,37172,9
5663,57180,7
5664,48506,9
5665,48065,9
5666,4088,6
5667,40969,8
5668,97463,6
5669,33573,6
5670,59047,3
5671,65196,10
5672,29713,9
5673,88046,5
5674,83469,4
5675,60418,4
5676,89918,9
5677,97605,0
5678,59787,10
5679,31263,0
5680,95384,10
5681,97122,3
5682,32884,9
5683,14381,3
5684,6254,7
5685,75228,0
5686,85439,7
5687,81663,8
5688,49183,7
5689,8171,10
5690,31146,6
5691,97991,6
5692,62946,7
5693,76376,5
5694,19737,3
5695,21364,7
5696,15679,9
5697,6230,7
5698,21748,8
5699,21168,3
5700,71340,8
5701,3172,1
5702,55889,8
5703,13078,5
5704,17503,8
5705,22297,9
5706,72601,10
5707,76472,7
5708,78670,9
5709,51641,2
5710,30590,7
5711,75169,7
5712,48649,8
5713,57382,7
5714,86728,9
5715,17043,8
5716,77228,7
5717,28239,10
5718,86241,1
5719,6659,2
5720,19867,5
5721,62482,7
5722,43553,5
5723,61128,10
5724,92287,8
5725,91912,2
5726,49291,4
5727,93857,0
5728,82042,5
5729,98245,10
5730,75933,3
5731,2873,7
5732,30535,7
5733,16020,9
5734,88939,8
5735,37580,8
5736,39422,10
5737,93842,0
5738,93803,8
5739,81778,10
5740,4337,10
5741,49865,7
5742,46268,2
5743,20931,9
5744,11647,7
5745,26252,7
5746,31670,4
5747,86198,2
5748,2290,9
5749,34654,9
5750,35720,2
5751,18841,9
5752,51894,9
5753,25001,0
5754,71812,9
5755,28048,9
5756,4670,4
5757,70624,10
5758,63524,4
5759,29634,3
5760,78384,8
5761,31674,10
5762,3861,10
5763,94669,2
5764,66709,10
5765,58525,8
5766,90482,4
5767,15800,8
5768,70143,6
5769,89041,5
5770,39449,0
5771,39468,5
5772,58847,10
5773,26952,1
5774,60388,10
5775,9204,9
5776,8376,9
5777,57534,10
5778,29832,10
5779,69361,3
5780,84607,8
5781,93244,6
5782,70016,9
5783,96460,6
5784,13254,5
5785,72342,0
5786,78066,4
5787,9431,7
5788,65195,10
5789,94696,0
5790,88476,6
5791,40758,0
5792,23485,10
5793,2552,7
5794,48818,10
5795,10890,9
5796,21278,0
5797,28768,6
5798,75926,10
5799,76105,8
5800,98211,1
5801,36654,7
5802,24970,8
5803,56338,9
5804,96124,9
5805,84755,7
5806,97876,7
5807,86447,0
5808,92782,0
5809,49496,4
5810,79789,0
5811,83795,10
5812,4277,8
5813,68117,0
5814,47932,8
5815,73896,7
5816,45945,8
5817,67173,10
5818,65742,10
5819,21848,6
5820,53720,8
5821,90257,7
5822,27152,8
5823,60222,9
5824,94215,0
5825,91237,4
5826,60798,3
5827,87194,0
5828,11562,9
5829,23136,8
5830,54672,10
5831,84283,9
5832,31031,9
5833,51077,10
5834,54601,10
5835,13832,9
5836,30149,1
5837,47168,8
5838,45555,5
5839,21351,4
5840,10420,7
5841,57267,2
5842,22605,10
5843,53302,7
5844,59429,6
5845,27847,0
5846,88715,7
5847,18221,10
5848,38304,6
5849,37181,9
5850,42344,6
5851,65596,6
5852,28750,10
5853,22597,9
5854,51264,6
5855,33805,3
5856,78888,4
5857,43144,9
5858,14325,0
5859,22451,10
5860,50351,9
5861,69803,9
5862,37846,6
5863,70756,0
5864,29027,9
5865,74820,8
5866,47637,0
5867,85635,10
5868,83238,10
5869,15047,5
5870,54447,7
5871,39651,7
5872,95277,9
5873,34629,0
5874,37453,1
5875,55574,5
5876,93041,4
5877,40706,1
5878,68838,5
5879,92901,9
5880,4763,2
5881,56243,8
5882,48908,10
5883,65223,7
5884,79973,1
5885,87900,4
5886,99345,0
5887,55573,10
5888,21456,7
5889,24288,0
5890,69620,5
5891,95787,9
5892,36651,8
5893,21012,10
5894,31846,9
5895,99427,7
5896,77322,7
5897,83764,6
5898,64973,0
5899,17134,7
5900,5328,4
5901,63018,10
5902,95824,7
5903,80736,8
5904,10814,10
5905,70920,0
5906,71716,7
5907,4391,8
5908,39733,10
5909,90790,8
5910,8274,9
5911,8583,0
5912,86810,9
5913,7245,8
5914,46470,6
5915,46205,10
5916,87477,8
5917,58342,9
5918,71831,4
5919,74721,6
5920,63296,0
5921,26520,8
5922,22533,7
5923,25504,0
5924,52833,9
5925,87805,6
5926,92100,8
5927,90334,0
5928,75627,7
5929,8243,8
5930,40007,6
5931,90349,10
5932,40522,9
5933,85264,5
5934,90459,8
5935,85757,5
5936,82101,6
5937,64350,8
5938,96685,0
5939,36294,10
5940,78917,9
5941,6834,5
5942,5921,10
5943,42769,8
5944,80242,9
5945,48343,9
5946,13885,6
5947,35446,7
5948,25179,9
5949,17535,8
5950,62210,9
5951,46844,0
5952,37065,3
5953,88018,10
5954,93130,7
5955,24875,5
5956,27542,9
5957,87824,10
5958,53872,6
5959,4402,5
5960,66353,9
5961,59022,9
5962,92644,10
5963,52111,9
5964,90681,9
5965,57320,9
5966,90052,10
5967,66956,5
5968,23337,10
5969,40431,10
5970,67713,7
5971,37364,4
5972,65816,7
5973,6365,1
5974,2919,8
5975,67917,1
5976,9496,4
5977,57555,8
5978,28264,9
5979,19348,8
5980,12292,4
5981,59084,10
5982,1087,3
5983,34258,10
5984,21785,6
5985,17587,9
5986,21621,6
5987,87693,9
5988,60879,2
5989,9942,10
5990,67441,10
5991,94063,6
5992,39677,9
5993,96942,9
5994,85444,8
5995,7154,0
5996,20136,4
5997,17748,7
5998,13152,5
5999,62430,9
6000,31245,5
6001,89572,6
6002,99156,7
6003,14208,9
6004,51384,8
6005,16160,9
6006,35871,4
6007,10747,5
6008,15810,10
6009,25905,10
6010,16240,10
6011,4132,8
6012,17881,4
6013,62516,4
6014,90162,5
6015,23548,5
6016,63095,4
6017,38920,9
6018,93762,10
6019,13020,9
6020,5811,8
6021,31230,1
6022,4115,10
6023,82059,4
6024,90634,6
6025,84074,8
6026,29231,2
6027,44017,3
6028,80962,7
6029,58274,7
6030,51401,5
6031,81593,5
6032,16890,9
6033,24792,6
6034,35395,9
6035,22797,6
6036,35775,8
6037,50280,3
6038,89476,6
6039,67417,8
6040,63694,1
6041,69200,10
6042,4100,10
6043,653,5
6044,33725,4
6045,78718,6
6046,45953,7
6047,22685,10
6048,80044,5
6049,77054,6
6050,81433,10
6051,25797,8
6052,14585,6
6053,49715,9
6054,81816,3
6055,57228,7
6056,93116,10
6057,53630,8
6058,37058,10
6059,16028,9
6060,37485,9
6061,76686,4
6062,92210,9
6063,1733,5
6064,30562,9
6065,80508,8
6066,99378,10
6067,41727,7
6068,41712,7
6069,57804,2
6070,84494,0
6071,97779,5
6072,64344,3
6073,66782,8
6074,14875,7
6075,47557,10
6076,58737,3
6077,45452,9
6078,40490,7
6079,90525,10
6080,79441,4
6081,91637,10
6082,62507,0
6083,14740,5
6084,53662,6
6085,28269,10
6086,74853,0
6087,47832,4
6088,71850,10
6089,65721,1
6090,28552,10
6091,10991,7
6092,79873,6
6093,71011,10
6094,2540,9
6095,98921,5
6096,14532,8
6097,97939,9
6098,38858,10
6099,39772,2
6100,98284,8
6101,67001,8
6102,34984,9
6103,45303,1
6104,17908,3
6105,5052,5
6106,41306,7
6107,96165,0
6108,12354,5
6109,3832,9
6110,77186,0
6111,31392,7
6112,68782,0
6113,51765,5
6114,14600,3
6115,85956,3
6116,5915,10
6117,87846,4
6118,33850,6
6119,49330,9
6120,60823,7
6121,65296,8
6122,99830,3
6123,9634,8
6124,33231,9
6125,89649,8
6126,39518,7
6127,91224,4
6128,59391,1
6129,50512,8
6130,11202,8
6131,10647,9
6132,83029,6
6133,29632,8
6134,89940,9
6135,90052,3
6136,53540,9
6137,22614,5
6138,63028,10
6139,45847,8
6140,53960,8
6141,17782,6
6142,66626,9
6143,89118,8
6144,99609,10
6145,98981,3
6146,7579,8
6147,62066,5
6148,64776,10
6149,91964,8
6150,85081,4
6151,41,8
6152,98059,8
6153,10686,5
6154,25615,1
6155,85525,10
6156,8692,8
6157,84935,9
6158,92925,8
6159,18067,7
6160,45025,9
6161,92862,3
6162,64737,10
6163,72966,7
6164,85247,0
6165,11969,10
6166,97209,5
6167,10337,8
6168,5250,10
6169,70878,4
6170,26940,0
6171,94189,8
6172,79032,0
6173,98645,3
6174,91132,1
6175,13696,8
6176,42726,8
6177,5535,6
6178,41084,1
6179,34030,9
6180,96566,8
6181,58600,7
6182,71445,8
6183,57230,5
6184,84819,10
6185,53088,3
6186,98914,5
6187,13623,2
6188,42269,3
6189,60888,3
6190,43622,3
6191,4763,1
6192,99909,10
6193,12233,10
6194,68044,2
6195,73693,6
6196,34795,7
6197,86685,9
6198,4853,9
6199,43150,5
6200,89785,1
6201,87097,8
6202,44386,10
6203,23604,8
6204,41888,9
6205,87625,6
6206,21491,9
6207,84336,0
6208,19670,10
6209,2583,10
6210,69030,8
6211,29046,9
6212,88558,6
6213,67135,6
6214,25607,8
6215,18897,10
6216,73632,7
6217,91727,4
6218,62534,8
6219,76572,9
6220,5464,0
6221,66835,9
6222,9551,2
6223,75407,4
6224,85702,9
6225,64348,7
6226,45088,9
6227,5720,10
6228,89460,7
6229,3385,6
6230,57077,8
6231,6447,10
6232,56257,10
6233,76423,7
6234,82124,6
6235,86354,3
6236,24448,9
6237,60343,0
6238,82048,9
6239,39481,8
6240,13227,8
6241,63775,9
6242,91381,7
6243,99186,6
6244,53152,6
6245,2244,10
6246,20709,7
6247,7407,8
6248,78,3
6249,3396,5
6250,66684,5
6251,28070,5
6252,59559,1
6253,63859,6
6254,26511,7
6255,91264,4
6256,32196,9
6257,90879,5
6258,27204,9
6259,2802,6
6260,85701,5
6261,5745,8
6262,60882,9
6263,24672,9
6264,89614,7
6265,18883,1
6266,64211,7
6267,46343,10
6268,7737,2
6269,55157,3
6270,30830,9
6271,4613,9
6272,60107,0
6273,6374,6
6274,48677,6
6275,68971,2
6276,97922,2
6277,21095,6
6278,95453,8
6279,44544,8
6280,38629,10
6281,50779,7
6282,51309,7
6283,43737,3
6284,60385,4
6285,11218,6
6286,94386,10
6287,36865,6
6288,59327,10
6289,28948,10
6290,73216,10
6291,30246,10
6292,25807,0
6293,33363,10
6294,34576,10
6295,47907,9
6296,35315,6
6297,12031,9
6298,17958,8
6299,49860,9
6300,97684,7
6301,98067,10
6302,7161,3
6303,78243,10
6304,47219,6
6305,67192,0
6306,76132,5
6307,10251,8
6308,24125,9
6309,95726,1
6310,71047,7
6311,97889,7
6312,72966,8
6313,39786,4
6314,41529,5
6315,87022,9
6316,50907,10
6317,92211,9
6318,45726,7
6319,71860,5
6320,95435,7
6321,42097,9
6322,25549,4
6323,80494,3
6324,29740,2
6325,73317,7
6326,65492,1
6327,59297,9
6328,16414,2
6329,77162,4
6330,4265,5
6331,69548,10
6332,48436,6
6333,33310,2
6334,26028,7
6335,37922,4
6336,15286,6
6337,90577,5
6338,67243,9
6339,59527,9
6340,76890,8
6341,71777,9
6342,56609,0
6343,47663,2
6344,80652,7
6345,38841,9
6346,57736,4
6347,46128,7
6348,65971,3
6349,31751,1
6350,91710,9
6351,69404,5
6352,30048,10
6353,14317,10
6354,48785,4
6355,48040,9
6356,41234,10
6357,1841,8
6358,67612,4
6359,10735,8
6360,4959,4
6361,66682,9
6362,91559,9
6363,85817,9
6364,85627,9
6365,34072,7
6366,54769,4
6367,18354,4
6368,26851,4
6369,28163,9
6370,31464,6
6371,57939,10
6372,15470,10
6373,53130,2
6374,95639,1
6375,80166,9
6376,55389,0
6377,9957,7
6378,39230,10
6379,99055,10
6380,53941,9
6381,33228,8
6382,31016,10
6383,47436,5
6384,3294,6
6385,88003,5
6386,19139,10
6387,46055,6
6388,29474,10
6389,83160,10
6390,11961,4
6391,47366,5
6392,65762,8
6393,40653,5
6394,66552,5
6395,61154,1
6396,58933,4
6397,38927,6
6398,18676,8
6399,98718,9
6400,17944,1
6401,75196,0
6402,36478,6
6403,95248,8
6404,5412,9
6405,11518,10
6406,64351,10
6407,56396,10
6408,30176,7
6409,3773,10
6410,80869,7
6411,93655,4
6412,30376,7
6413,75474,9
6414,2006,7
6415,89064,10
6416,43437,3
6417,61514,10
6418,90749,10
6419,76708,9
6420,70691,10
6421,45685,9
6422,26860,10
6423,50298,4
6424,79201,9
6425,15554,7
6426,14179,2
6427,93624,8
6428,87400,5
6429,35505,1
6430,77654,7
6431,1006,10
6432,19531,10
6433,21242,9
6434,41432,3
6435,23811,10
6436,38873,2
6437,95292,5
6438,33430,10
6439,653,3
6440,64872,0
6441,56151,7
6442,90832,9
6443,967,10
6444,20890,5
6445,67933,10
6446,84766,7
6447,44453,10
6448,71373,9
6449,26869,9
6450,89214,8
6451,41698,5
6452,16128,10
6453,39410,7
6454,90904,10
6455,89917,7
6456,16706,10
6457,50379,10
6458,16015,4
6459,18506,8
6460,98810,10
6461,87679,7
6462,90362,3
6463,3962,8
6464,6310,7
6465,67655,8
6466,92528,8
6467,55746,7
6468,49786,3
6469,38161,0
6470,21987,9
6471,31848,9
6472,51178,4
6473,47855,10
6474,6161,10
6475,76109,0
6476,14304,9
6477,40751,7
6478,88804,8
6479,31767,9
6480,86954,2
6481,89279,10
6482,61059,10
6483,98345,8
6484,90915,3
6485,74166,6
6486,71912,9
6487,76137,9
6488,86821,5
6489,64157,8
6490,28160,9
6491,17947,0
6492,77639,1
6493,26782,7
6494,823,9
6495,85303,5
6496,14628,10
6497,6840,0
6498,93688,7
6499,90989,10
6500,24445,3
6501,85661,5
6502,68781,0
6503,77832,9
6504,24688,9
6505,43131,10
6506,33279,10
6507,7888,4
6508,75699,10
6509,16572,8
6510,58860,0
6511,83578,6
6512,8605,7
6513,64610,10
6514,72147,3
6515,65225,7
6516,48191,0
6517,26712,6
6518,234,6
6519,57302,10
6520,38551,4
6521,98247,8
6522,53557,8
6523,46500,3
6524,35088,0
6525,64754,7
6526,84883,8
6527,17787,9
6528,77156,10
6529,63500,5
6530,95566,7
6531,40597,5
6532,81116,10
6533,92592,9
6534,42506,8
6535,61405,3
6536,7235,9
6537,76480,7
6538,77226,5
6539,49339,9
6540,87105,8
6541,37990,4
6542,70453,7
6543,94099,3
6544,85102,6
6545,71814,6
6546,81819,6
6547,98673,10
6548,92936,8
6549,38528,9
6550,92303,8
6551,38799,5
6552,34025,3
6553,14550,1
6554,6806,8
6555,62454,10
6556,61823,8
6557,4118,10
6558,77672,8
6559,37400,1
6560,57412,6
6561,34355,2
6562,82985,2
6563,81185,10
6564,81365,10
6565,38732,9
6566,75615,7
6567,50853,4
6568,11138,10
6569,88180,6
6570,91748,2
6571,94728,10
6572,21966,9
6573,91762,3
6574,42425,0
6575,5524,4
6576,43246,10
6577,74337,10
6578,34311,7
6579,13265,4
6580,73942,8
6581,39956,10
6582,35157,7
6583,13276,6
6584,12910,9
6585,62467,9
6586,1252,10
6587,80705,6
6588,56519,9
6589,32187,10
6590,72058,1
6591,16880,7
6592,74543,10
6593,57552,9
6594,46023,10
6595,83748,2
6596,41480,7
6597,64471,10
6598,80433,10
6599,52539,3
6600,50272,10
6601,9299,6
6602,62299,10
6603,33544,2
6604,78313,2
6605,20829,5
6606,88345,8
6607,85428,10
6608,79478,0
6609,32968,3
6610,33660,6
6611,1745,10
6612,97153,10
6613,46876,9
6614,79275,8
6615,93461,10
6616,41923,7
6617,48126,8
6618,35000,9
6619,23959,5
6620,7114,8
6621,85223,7
6622,73447,9
6623,37819,3
6624,60697,0
6625,52977,9
6626,3232,1
6627,75834,0
6628,5695,5
6629,51131,8
6630,92104,5
6631,62815,8
6632,58973,10
6633,65532,9
6634,78419,10
6635,82142,7
6636,35905,10
6637,3925,10
6638,12976,2
6639,74365,8
6640,65585,8
6641,17373,6
6642,32354,0
6643,3634,5
6644,52791,9
6645,83485,4
6646,39408,8
6647,53622,3
6648,92981,5
6649,46649,4
6650,23713,2
6651,6697,9
6652,83937,7
6653,58188,8
6654,37832,1
6655,1641,3
6656,7567,6
6657,95652,6
6658,97067,10
6659,49790,10
6660,17749,8
6661,25526,2
6662,61299,10
6663,19013,1
6664,41851,10
6665,13199,0
6666,43573,10
6667,2456,8
6668,51139,5
6669,11533,5
6670,54441,8
6671,98174,10
6672,66317,4
6673,38206,1
6674,76130,10
6675,55352,6
6676,35395,9
6677,80067,2
6678,39104,0
6679,95088,8
6680,44639,4
6681,32271,10
6682,1149,4
6683,77708,6
6684,3968,10
6685,15867,4
6686,71681,3
6687,14449,6
6688,11341,9
6689,58263,3
6690,57558,5
6691,4516,5
6692,61616,9
6693,62924,9
6694,32755,9
6695,27284,8
6696,25879,9
6697,11728,10
6698,42860,5
6699,19044,9
6700,49289,6
6701,70839,9
6702,12821,10
6703,63448,6
6704,55149,5
6705,95502,4
6706,31588,5
6707,44953,8
6708,54037,10
6709,43774,2
6710,97130,4
6711,46185,8
6712,71198,5
6713,10082,10
6714,78529,4
6715,98131,10
6716,79419,5
6717,78206,7
6718,50676,3
6719,10121,8
6720,19668,8
6721,99149,10
6722,90809,5
6723,62348,5
6724,9812,5
6725,23448,6
6726,40130,10
6727,19016,3
6728,29711,10
6729,96256,0
6730,27439,9
6731,30312,0
6732,9441,9
6733,70410,9
6734,9634,6
6735,56661,9
6736,10213,7
6737,63460,6
6738,9,5
6739,95802,0
6740,92384,0
6741,56957,10
6742,76790,10
6743,10351,10
6744,6255,0
6745,99218,5
6746,60042,10
6747,98997,4
6748,24774,8
6749,59501,3
6750,65825,6
6751,95311,8
6752,707,0
6753,69193,5
6754,81722,9
6755,78896,2
6756,90408,0
6757,94962,6
6758,93463,4
6759,7538,3
6760,82008,10
6761,89758,7
6762,10486,10
6763,17945,10
6764,72656,3
6765,92473,10
6766,81169,1
6767,70179,9
6768,51460,5
6769,30591,5
6770,63028,7
6771,94626,0
6772,82893,6
6773,6675,7
6774,88601,9
6775,35575,8
6776,92511,1
6777,78602,3
6778,91296,10
6779,65554,3
6780,43936,10
6781,71813,6
6782,73469,0
6783,4221,7
6784,87258,8
6785,46864,7
6786,25445,10
6787,27034,0
6788,11996,6
6789,24852,10
6790,62150,8
6791,77600,8
6792,93956,4
6793,46237,6
6794,59277,7
6795,6474,9
6796,78902,6
6797,15905,10
6798,61452,2
6799,87053,8
6800,40617,9
6801,96150,9
6802,93537,6
6803,38666,7
6804,99128,10
6805,12725,4
6806,23831,10
6807,56243,8
6808,70789,4
6809,25190,9
6810,74185,6
6811,21674,8
6812,10463,7
6813,66879,8
6814,14925,4
6815,46477,8
6816,34973,5
6817,13091,1
6818,36078,10
6819,55574,4
6820,37966,10
6821,86812,2
6822,97733,1
6823,76358,8
6824,47031,5
6825,38998,8
6826,4687,10
6827,41983,8
6828,50198,10
6829,59302,8
6830,23680,4
6831,9392,6
6832,59135,10
6833,63307,0
6834,54151,3
6835,81912,2
6836,49362,7
6837,54090,10
6838,45255,8
6839,48594,4
6840,38205,9
6841,51895,6
6842,29284,10
6843,77470,9
6844,42352,2
6845,37865,10
6846,64491,8
6847,76462,8
6848,32583,10
6849,24194,8
6850,12663,10
6851,5702,8
6852,86422,9
6853,36073,9
6854,24332,6
6855,16253,10
6856,9938,9
6857,91864,10
6858,31114,10
6859,99389,9
6860,62373,3
6861,65988,9
6862,88914,7
6863,33924,3
6864,4815,3
6865,31671,7
6866,91747,5
6867,50979,10
6868,24787,7
6869,60046,0
6870,94182,8
6871,13194,10
6872,29943,8
6873,32904,10
6874,29828,10
6875,63512,0
6876,85859,3
6877,35255,9
6878,4408,2
6879,9890,0
6880,48638,6
6881,65109,10
6882,61168,10
6883,51360,5
6884,89990,6
6885,2452,6
6886,92823,4
6887,17404,9
6888,51855,9
6889,78225,7
6890,42502,2
6891,99805,10
6892,72872,10
6893,95082,6
6894,40247,10
6895,9182,5
6896,62047,8
6897,91514,4
6898,18555,3
6899,39999,2
6900,92795,7
6901,82499,10
6902,77461,4
6903,84153,10
6904,63636,9
6905,56769,9
6906,91095,2
6907,58242,10
6908,70025,5
6909,66443,8
6910,30456,10
6911,1271,7
6912,57533,1
6913,55960,7
6914,67891,2
6915,91794,10
6916,20176,8
6917,80172,8
6918,41465,8
6919,46556,0
6920,48268,8
6921,48866,7
6922,43566,6
6923,1308,9
6924,59859,10
6925,58586,4
6926,93501,9
6927,60281,8
6928,9260,10
6929,16360,10
6930,56152,4
6931,3574,6
6932,92628,8
6933,98132,10
6934,4693,10
6935,41860,4
6936,49700,7
6937,40076,8
6938,11966,10
6939,39707,7
6940,24051,9
6941,93226,4
6942,18329,8
6943,70987,5
6944,73340,9
6945,49112,9
6946,58577,9
6947,24229,5
6948,64849,9
6949,63802,8
6950,75975,8
6951,23036,8
6952,89234,2
6953,20501,9
6954,62715,6
6955,75225,5
6956,20841,9
6957,16039,5
6958,91688,1
6959,49383,9
6960,77216,8
6961,38233,7
6962,72670,3
6963,74977,0
6964,35640,7
6965,36025,6
6966,92677,9
6967,18410,0
6968,8355,10
6969,98572,10
6970,64270,4
6971,73172,9
6972,23799,2
6973,4254,7
6974,74029,4
6975,75926,10
6976,68462,8
6977,46796,5
6978,86174,6
6979,44119,5
6980,39109,8
6981,42379,10
6982,16516,10
6983,39326,0
6984,25649,0
6985,10148,10
6986,56795,4
6987,98431,10
6988,44701,10
6989,26886,10
6990,8987,7
6991,7157,8
6992,39762,9
6993,93127,7
6994,24780,10
6995,56115,4
6996,75904,8
6997,49678,9
6998,34850,9
6999,65153,6
7000,84334,1
7001,74621,6
7002,4414,0
7003,84544,9
7004,45290,10
7005,54914,5
7006,76254,8
7007,85442,9
7008,47115,5
7009,95699,7
7010,85716,5
7011,32760,5
7012,60124,8
7013,96634,5
7014,34685,1
7015,26911,0
7016,49572,1
7017,24870,4
7018,28898,5
7019,76069,6
7020,44422,5
7021,99609,6
7022,36272,8
7023,61341,7
7024,89361,7
7025,11752,8
7026,61281,7
7027,22984,10
7028,23568,10
7029,61528,6
7030,9841,9
7031,47976,3
7032,53544,9
7033,63677,2
7034,41273,8
7035,34493,7
7036,15985,10
7037,40584,7
7038,1116,4
7039,76346,10
7040,96739,10
7041,8850,4
7042,11921,10
7043,32390,10
7044,32022,4
7045,82084,0
7046,52512,5
7047,46479,8
7048,96562,10
7049,50932,10
7050,73326,2
7051,80821,10
7052,78802,6
7053,51753,0
7054,46885,10
7055,10236,6
7056,28569,6
7057,45542,0
7058,57772,7
7059,75482,10
7060,51475,10
7061,27864,10
7062,89589,6
7063,46254,10
7064,56650,7
7065,33435,9
7066,21665,5
7067,83525,3
7068,99066,10
7069,54610,1
7070,66238,10
7071,17204,5
7072,19538,8
7073,35324,7
7074,46831,9
7075,40279,8
7076,50976,9
7077,41825,7
7078,82230,3
7079,22200,10
7080,86128,5
7081,90437,8
7082,31527,9
7083,56159,7
7084,2342,5
7085,44132,5
7086,2214,10
7087,31893,3
7088,30419,10
7089,69561,10
7090,81187,3
7091,52610,5
7092,13801,10
7093,93892,0
7094,15351,7
7095,33156,9
7096,27421,7
7097,43626,2
7098,90607,3
7099,25646,10
7100,7489,8
7101,45236,8
7102,14195,5
7103,79667,7
7104,39374,8
7105,69444,8
7106,45526,8
7107,33082,5
7108,98030,1
7109,65265,7
7110,84868,7
7111,12604,8
7112,1141,5
7113,63878,3
7114,60653,9
7115,82181,9
7116,33879,5
7117,17053,9
7118,90922,5
7119,43731,1
7120,11620,0
7121,72969,8
7122,46291,10
